scenario_label,candidate_id,lead_required_s,user_defined_latest_uav_warning_lead_s,d_safe_max_m,normal_min_slack_sq_m2,n_minus_one_success_rate,worst_failure_continuous_cover_s,double_cover_time_ratio,total_path_length_m,total_turn_angle_rad
SYNTHETIC_SCENARIO_ONLY,A-01027,17.876433988353572,7.857142857142858,3.864977139235463,1463.887280249689,0.3333333333333333,9.552659387108136,0.194675540765391,1109.7615186042071,1.335742987167333
SYNTHETIC_SCENARIO_ONLY,A-01028,17.876433988353572,7.857142857142858,3.864977139235463,1463.887280249689,0.3333333333333333,9.552659387108136,0.194675540765391,1109.7615186042071,1.335742987167333
SYNTHETIC_SCENARIO_ONLY,A-01033,17.876433988353572,5.857142857142858,40.10295593129671,1463.887280249689,0.3333333333333333,9.552659387108136,0.194675540765391,1109.7615186042071,1.335742987167333
SYNTHETIC_SCENARIO_ONLY,A-01034,17.876433988353572,5.857142857142858,40.10295593129671,1463.887280249689,0.3333333333333333,9.552659387108136,0.194675540765391,1109.7615186042071,1.335742987167333
SYNTHETIC_SCENARIO_ONLY,A-01039,17.876433988353572,3.8571428571428577,84.07088900182887,1463.887280249689,0.3333333333333333,9.552659387108136,0.194675540765391,1109.7615186042071,1.335742987167333
SYNTHETIC_SCENARIO_ONLY,A-01040,17.876433988353572,3.8571428571428577,84.07088900182887,1463.887280249689,0.3333333333333333,9.552659387108136,0.194675540765391,1109.7615186042071,1.335742987167333
SYNTHETIC_SCENARIO_ONLY,A-01117,17.876433988353572,8.346399714653828,67.89465020987333,1463.887280249689,0.3333333333333333,9.552659387108136,0.07986688851913477,1125.9010346267648,1.31249136435687
SYNTHETIC_SCENARIO_ONLY,A-01118,17.876433988353572,8.346399714653828,67.89465020987333,1463.887280249689,0.3333333333333333,9.552659387108136,0.07986688851913477,1125.9010346267648,1.31249136435687
SYNTHETIC_SCENARIO_ONLY,A-01123,17.876433988353572,8.346399714653828,23.52649453529196,1463.887280249689,0.3333333333333333,9.552659387108136,0.07986688851913477,1125.9010346267648,1.31249136435687
SYNTHETIC_SCENARIO_ONLY,A-01124,17.876433988353572,8.346399714653828,23.52649453529196,1463.887280249689,0.3333333333333333,9.552659387108136,0.07986688851913477,1125.9010346267648,1.31249136435687
SYNTHETIC_SCENARIO_ONLY,A-01129,17.876433988353572,6.433554143662773,20.841661139289442,1463.887280249689,0.3333333333333333,9.552659387108136,0.07986688851913477,1125.9010346267648,1.31249136435687
SYNTHETIC_SCENARIO_ONLY,A-01130,17.876433988353572,6.433554143662773,20.841661139289442,1463.887280249689,0.3333333333333333,9.552659387108136,0.07986688851913477,1125.9010346267648,1.31249136435687
SYNTHETIC_SCENARIO_ONLY,A-01135,17.876433988353572,4.433554143662773,65.20981681387084,1463.887280249689,0.3333333333333333,9.552659387108136,0.07986688851913477,1125.9010346267648,1.31249136435687
SYNTHETIC_SCENARIO_ONLY,A-01136,17.876433988353572,4.433554143662773,65.20981681387084,1463.887280249689,0.3333333333333333,9.552659387108136,0.07986688851913477,1125.9010346267648,1.31249136435687
SYNTHETIC_SCENARIO_ONLY,A-01141,17.876433988353572,2.4335541436627732,109.57797248845223,1463.887280249689,0.3333333333333333,9.552659387108136,0.07986688851913477,1125.9010346267648,1.31249136435687
SYNTHETIC_SCENARIO_ONLY,A-01142,17.876433988353572,2.4335541436627732,109.57797248845223,1463.887280249689,0.3333333333333333,9.552659387108136,0.07986688851913477,1125.9010346267648,1.31249136435687
SYNTHETIC_SCENARIO_ONLY,A-01147,17.876433988353572,0.43355414366277323,153.94612816303365,1463.887280249689,0.3333333333333333,9.552659387108136,0.07986688851913477,1125.9010346267648,1.31249136435687
SYNTHETIC_SCENARIO_ONLY,A-01148,17.876433988353572,0.43355414366277323,153.94612816303365,1463.887280249689,0.3333333333333333,9.552659387108136,0.07986688851913477,1125.9010346267648,1.31249136435687
