time_s,smoke_radius_m,ship_cloud_distance_m,single_smoke_margin_m,fully_covered,t_b_s,t_m_s
15.662499999999998,120.0,51.367874999999984,-11.367874999999984,0,0.0,9.0
15.684999999999999,120.0,51.54134999999999,-11.541349999999994,0,0.0,9.0
15.7075,120.0,51.714825,-11.71482499999999,0,0.0,9.0
15.73,120.0,51.8883,-11.888300000000001,0,0.0,9.0
15.752499999999998,120.0,52.06177499999998,-12.061774999999983,0,0.0,9.0
15.774999999999999,120.0,52.235249999999986,-12.23524999999998,0,0.0,9.0
15.7975,120.0,52.408725,-12.408725000000004,0,0.0,9.0
15.82,120.0,52.5822,-12.5822,0,0.0,9.0
15.842499999999998,120.0,52.75567499999998,-12.755674999999982,0,0.0,9.0
15.864999999999998,120.0,52.929149999999986,-12.929149999999993,0,0.0,9.0
15.8875,120.0,53.102624999999996,-13.102624999999989,0,0.0,9.0
15.91,120.0,53.2761,-13.2761,0,0.0,9.0
15.932500000000001,120.0,53.44957500000001,-13.44957500000001,0,0.0,9.0
15.954999999999998,120.0,53.623049999999985,-13.623049999999978,0,0.0,9.0
15.9775,120.0,53.796524999999995,-13.796525000000003,0,0.0,9.0
16.0,120.0,53.97,-13.969999999999999,0,0.0,9.0
16.0225,120.0,54.14347500000001,-14.14347500000001,0,0.0,9.0
16.044999999999998,120.0,54.316949999999984,-14.316949999999991,0,0.0,9.0
16.0675,120.0,54.490424999999995,-14.490424999999988,0,0.0,9.0
16.09,120.0,54.6639,-14.663899999999998,0,0.0,9.0
16.1125,120.0,54.83737500000001,-14.837375000000009,0,0.0,9.0
16.134999999999998,120.0,55.010849999999984,-15.010849999999976,0,0.0,9.0
16.1575,120.0,55.184324999999994,-15.184325000000001,0,0.0,9.0
16.18,120.0,55.3578,-15.357799999999997,0,0.0,9.0
16.2025,120.0,55.531275,-15.531274999999994,0,0.0,9.0
16.224999999999998,120.0,55.70474999999998,-15.70474999999999,0,0.0,9.0
16.2475,120.0,55.87822499999999,-15.878224999999986,0,0.0,9.0
16.27,120.0,56.0517,-16.051699999999997,0,0.0,9.0
16.2925,120.0,56.225175,-16.225175,0,0.0,9.0
16.314999999999998,120.0,56.39864999999998,-16.398649999999982,0,0.0,9.0
16.3375,120.0,56.572124999999986,-16.572124999999986,0,0.0,9.0
16.36,120.0,56.745599999999996,-16.745599999999996,0,0.0,9.0
16.3825,120.0,56.919075,-16.919075,0,0.0,9.0
16.404999999999998,120.0,57.09254999999998,-17.09254999999998,0,0.0,9.0
16.4275,120.0,57.266024999999985,-17.266024999999985,0,0.0,9.0
16.45,120.0,57.439499999999995,-17.439499999999995,0,0.0,9.0
16.4725,120.0,57.612975,-17.612975,0,0.0,9.0
16.495,120.0,57.78645000000001,-17.78645000000001,0,0.0,9.0
16.5175,120.0,57.959924999999984,-17.959924999999984,0,0.0,9.0
16.54,120.0,58.133399999999995,-18.133399999999995,0,0.0,9.0
16.5625,120.0,58.306875,-18.306874999999998,0,0.0,9.0
16.585,120.0,58.48035000000001,-18.48035000000001,0,0.0,9.0
16.607499999999998,120.0,58.65382499999998,-18.653824999999983,0,0.0,9.0
16.63,120.0,58.827299999999994,-18.827299999999994,0,0.0,9.0
16.6525,120.0,59.000775,-19.000774999999997,0,0.0,9.0
16.675,120.0,59.17425000000001,-19.174250000000008,0,0.0,9.0
16.697499999999998,120.0,59.34772499999998,-19.347724999999983,0,0.0,9.0
16.72,120.0,59.52119999999999,-19.521199999999993,0,0.0,9.0
16.7425,120.0,59.694675,-19.694674999999997,0,0.0,9.0
16.765,120.0,59.86815000000001,-19.868150000000007,0,0.0,9.0
16.787499999999998,120.0,60.04162499999998,-20.041624999999982,0,0.0,9.0
16.81,120.0,60.21509999999999,-20.215099999999993,0,0.0,9.0
16.8325,120.0,60.388574999999996,-20.388574999999996,0,0.0,9.0
16.855,120.0,60.562050000000006,-20.562050000000006,0,0.0,9.0
16.877499999999998,120.0,60.73552499999998,-20.73552499999998,0,0.0,9.0
16.9,120.0,60.90899999999999,-20.908999999999992,0,0.0,9.0
16.9225,120.0,61.082474999999995,-21.082474999999995,0,0.0,9.0
16.945,120.0,61.25595,-21.25595,0,0.0,9.0
16.967499999999998,120.0,61.42942499999998,-21.42942499999998,0,0.0,9.0
16.99,120.0,61.60289999999999,-21.60289999999999,0,0.0,9.0
17.0125,120.0,61.776374999999994,-21.776374999999994,0,0.0,9.0
17.035,120.0,61.94985,-21.949849999999998,0,0.0,9.0
17.0575,120.0,62.12332500000001,-22.12332500000001,0,0.0,9.0
17.08,120.0,62.29679999999998,-22.296799999999983,0,0.0,9.0
17.1025,120.0,62.470274999999994,-22.470274999999994,0,0.0,9.0
17.125,120.0,62.64375,-22.643749999999997,0,0.0,9.0
17.1475,120.0,62.81722500000001,-22.817225000000008,0,0.0,9.0
17.169999999999998,120.0,62.99069999999998,-22.990699999999983,0,0.0,9.0
17.1925,120.0,63.16417499999999,-23.164174999999993,0,0.0,9.0
17.215,120.0,63.33765,-23.337649999999996,0,0.0,9.0
17.2375,120.0,63.51112500000001,-23.511125000000007,0,0.0,9.0
17.259999999999998,120.0,63.68459999999998,-23.684599999999982,0,0.0,9.0
17.2825,120.0,63.85807499999999,-23.858074999999992,0,0.0,9.0
17.305,120.0,64.03155,-24.031549999999996,0,0.0,9.0
17.3275,120.0,64.205025,-24.205025000000006,0,0.0,9.0
17.349999999999998,120.0,64.37849999999999,-24.37849999999999,0,0.0,9.0
17.3725,120.0,64.55197499999998,-24.551974999999985,0,0.0,9.0
17.395,120.0,64.72545,-24.725449999999995,0,0.0,9.0
17.4175,120.0,64.898925,-24.898925000000006,0,0.0,9.0
17.439999999999998,120.0,65.07239999999999,-25.072399999999988,0,0.0,9.0
17.4625,120.0,65.24587499999998,-25.245874999999984,0,0.0,9.0
17.485,120.0,65.41935,-25.419349999999994,0,0.0,9.0
17.5075,120.0,65.592825,-25.592825000000005,0,0.0,9.0
17.529999999999998,120.0,65.76629999999999,-25.766299999999987,0,0.0,9.0
17.5525,120.0,65.93977499999998,-25.939774999999983,0,0.0,9.0
17.575,120.0,66.11325,-26.113249999999994,0,0.0,9.0
17.5975,120.0,66.286725,-26.286725000000004,0,0.0,9.0
17.62,120.0,66.4602,-26.4602,0,0.0,9.0
17.6425,120.0,66.63367499999998,-26.633674999999982,0,0.0,9.0
17.665,120.0,66.80715,-26.807149999999993,0,0.0,9.0
17.6875,120.0,66.980625,-26.980625000000003,0,0.0,9.0
17.71,120.0,67.1541,-27.1541,0,0.0,9.0
17.732499999999998,120.0,67.32757499999998,-27.32757499999998,0,0.0,9.0
17.755,120.0,67.50104999999999,-27.501049999999992,0,0.0,9.0
17.7775,120.0,67.674525,-27.674525000000003,0,0.0,9.0
17.8,120.0,67.848,-27.848,0,0.0,9.0
17.822499999999998,120.0,68.02147499999998,-28.02147499999998,0,0.0,9.0
17.845,120.0,68.19494999999999,-28.19494999999999,0,0.0,9.0
17.8675,120.0,68.368425,-28.368425000000002,0,0.0,9.0
17.89,120.0,68.5419,-28.5419,0,0.0,9.0
17.912499999999998,120.0,68.71537499999998,-28.71537499999998,0,0.0,9.0
17.935,120.0,68.88884999999999,-28.88884999999999,0,0.0,9.0
17.9575,120.0,69.062325,-29.062325,0,0.0,9.0
17.98,120.0,69.2358,-29.235799999999998,0,0.0,9.0
18.0,120.0,69.39,-29.39,0,0.0,9.0
18.002499999999998,119.94000000000005,69.40927499999998,-29.469274999999925,0,0.0,9.0
18.025,119.40000000000005,69.58274999999999,-30.182749999999942,0,0.0,9.0
18.0475,118.86000000000001,69.756225,-30.896224999999987,0,0.0,9.0
18.07,118.31999999999998,69.9297,-31.609700000000018,0,0.0,9.0
18.092499999999998,117.78000000000006,70.10317499999998,-32.32317499999992,0,0.0,9.0
18.115,117.24000000000004,70.27664999999999,-33.03664999999995,0,0.0,9.0
18.1375,116.70000000000002,70.450125,-33.75012499999998,0,0.0,9.0
18.16,116.16,70.6236,-34.4636,0,0.0,9.0
18.1825,115.61999999999998,70.797075,-35.17707500000003,0,0.0,9.0
18.205,115.08000000000004,70.97054999999999,-35.89054999999995,0,0.0,9.0
18.2275,114.54,71.144025,-36.60402499999999,0,0.0,9.0
18.25,114.0,71.3175,-37.317499999999995,0,0.0,9.0
18.2725,113.46,71.490975,-38.03097500000001,0,0.0,9.0
18.294999999999998,112.92000000000004,71.66444999999999,-38.744449999999944,0,0.0,9.0
18.3175,112.38000000000002,71.837925,-39.457924999999975,0,0.0,9.0
18.34,111.84,72.0114,-40.17139999999999,0,0.0,9.0
18.3625,111.29999999999998,72.184875,-40.88487500000002,0,0.0,9.0
18.384999999999998,110.76000000000003,72.35834999999999,-41.598349999999954,0,0.0,9.0
18.4075,110.22000000000003,72.531825,-42.31182499999997,0,0.0,9.0
18.43,109.68000000000002,72.7053,-43.02529999999997,0,0.0,9.0
18.4525,109.13999999999999,72.878775,-43.73877500000002,0,0.0,9.0
18.474999999999998,108.60000000000005,73.05224999999999,-44.452249999999935,0,0.0,9.0
18.4975,108.06000000000003,73.22572499999998,-45.16572499999995,0,0.0,9.0
18.52,107.52000000000001,73.3992,-45.87919999999998,0,0.0,9.0
18.5425,106.97999999999999,73.572675,-46.592675000000014,0,0.0,9.0
18.564999999999998,106.44000000000005,73.74614999999999,-47.30614999999993,0,0.0,9.0
18.5875,105.90000000000005,73.91962499999998,-48.019624999999934,0,0.0,9.0
18.61,105.36000000000001,74.09309999999999,-48.73309999999998,0,0.0,9.0
18.6325,104.81999999999998,74.266575,-49.446575000000024,0,0.0,9.0
18.654999999999998,104.28000000000006,74.44004999999999,-50.16004999999993,0,0.0,9.0
18.6775,103.74000000000004,74.61352499999998,-50.873524999999944,0,0.0,9.0
18.7,103.20000000000002,74.78699999999999,-51.586999999999975,0,0.0,9.0
18.7225,102.66,74.960475,-52.300475000000006,0,0.0,9.0
18.745,102.11999999999998,75.13395000000001,-53.01395000000004,0,0.0,9.0
18.7675,101.58000000000004,75.30742499999998,-53.72742499999994,0,0.0,9.0
18.79,101.04000000000002,75.48089999999999,-54.44089999999997,0,0.0,9.0
18.8125,100.5,75.654375,-55.154375,0,0.0,9.0
18.835,99.95999999999998,75.82785000000001,-55.86785000000003,0,0.0,9.0
18.857499999999998,99.42000000000004,76.00132499999998,-56.581324999999936,0,0.0,9.0
18.88,98.88000000000002,76.17479999999999,-57.29479999999997,0,0.0,9.0
18.9025,98.34,76.348275,-58.008275,0,0.0,9.0
18.925,97.79999999999998,76.52175000000001,-58.72175000000003,0,0.0,9.0
18.947499999999998,97.26000000000005,76.69522499999998,-59.43522499999993,0,0.0,9.0
18.97,96.72000000000003,76.86869999999999,-60.14869999999996,0,0.0,9.0
18.9925,96.18,77.042175,-60.86217499999999,0,0.0,9.0
19.015,95.63999999999999,77.21565000000001,-61.575650000000024,0,0.0,9.0
19.037499999999998,95.10000000000005,77.38912499999998,-62.28912499999993,0,0.0,9.0
19.06,94.56000000000003,77.56259999999999,-63.00259999999996,0,0.0,9.0
19.0825,94.02000000000001,77.736075,-63.71607499999999,0,0.0,9.0
19.105,93.47999999999999,77.90955,-64.42955,0,0.0,9.0
19.127499999999998,92.94000000000005,78.08302499999998,-65.14302499999992,0,0.0,9.0
19.15,92.40000000000003,78.25649999999999,-65.85649999999995,0,0.0,9.0
19.1725,91.86000000000001,78.429975,-66.56997499999999,0,0.0,9.0
19.195,91.32,78.60345,-67.28345,0,0.0,9.0
19.217499999999998,90.78000000000006,78.77692499999998,-67.99692499999992,0,0.0,9.0
19.24,90.24000000000004,78.95039999999999,-68.71039999999995,0,0.0,9.0
19.2625,89.70000000000002,79.123875,-69.42387499999998,0,0.0,9.0
19.285,89.16,79.29735,-70.13735,0,0.0,9.0
19.307499999999997,88.62000000000006,79.47082499999998,-70.85082499999992,0,0.0,9.0
19.33,88.08000000000004,79.64429999999999,-71.56429999999995,0,0.0,9.0
19.3525,87.54000000000002,79.817775,-72.27777499999998,0,0.0,9.0
19.375,87.0,79.99125,-72.99125,0,0.0,9.0
19.3975,86.45999999999998,80.164725,-73.70472500000002,0,0.0,9.0
19.419999999999998,85.92000000000004,80.33819999999999,-74.41819999999994,0,0.0,9.0
19.4425,85.38000000000002,80.511675,-75.13167499999997,0,0.0,9.0
19.465,84.84,80.68515,-75.84514999999999,0,0.0,9.0
19.4875,84.29999999999998,80.858625,-76.55862500000002,0,0.0,9.0
19.509999999999998,83.76000000000005,81.03209999999999,-77.27209999999994,0,0.0,9.0
19.5325,83.22000000000003,81.205575,-77.98557499999997,0,0.0,9.0
19.555,82.68,81.37904999999999,-78.69904999999999,0,0.0,9.0
19.5775,82.13999999999999,81.552525,-79.41252500000002,0,0.0,9.0
19.599999999999998,81.60000000000005,81.72599999999998,-80.12599999999993,0,0.0,9.0
19.6225,81.06000000000003,81.899475,-80.83947499999996,0,0.0,9.0
19.645,80.52000000000001,82.07294999999999,-81.55294999999998,0,0.0,9.0
19.6675,79.97999999999999,82.246425,-82.26642500000001,0,0.0,9.0
19.689999999999998,79.44000000000005,82.41989999999998,-82.97989999999993,0,0.0,9.0
19.7125,78.90000000000003,82.593375,-83.69337499999996,0,0.0,9.0
19.735,78.36000000000001,82.76684999999999,-84.40684999999998,0,0.0,9.0
19.7575,77.82,82.940325,-85.12032500000001,0,0.0,9.0
19.779999999999998,77.28000000000006,83.11379999999998,-85.83379999999993,0,0.0,9.0
19.8025,76.74000000000004,83.287275,-86.54727499999996,0,0.0,9.0
19.825,76.20000000000002,83.46074999999999,-87.26074999999997,0,0.0,9.0
19.8475,75.66,83.634225,-87.974225,0,0.0,9.0
19.869999999999997,75.12000000000006,83.80769999999998,-88.68769999999992,0,0.0,9.0
19.8925,74.58000000000004,83.981175,-89.40117499999995,0,0.0,9.0
19.915,74.04000000000002,84.15464999999999,-90.11464999999997,0,0.0,9.0
19.9375,73.5,84.328125,-90.828125,0,0.0,9.0
19.96,72.95999999999998,84.50160000000001,-91.54160000000003,0,0.0,9.0
19.982499999999998,72.42000000000004,84.67507499999998,-92.25507499999993,0,0.0,9.0
20.005,71.88000000000002,84.84854999999999,-92.96854999999996,0,0.0,9.0
20.0275,71.34,85.022025,-93.682025,0,0.0,9.0
20.05,70.79999999999998,85.19550000000001,-94.39550000000003,0,0.0,9.0
20.072499999999998,70.26000000000005,85.36897499999998,-95.10897499999993,0,0.0,9.0
20.095,69.72000000000003,85.54244999999999,-95.82244999999996,0,0.0,9.0
20.1175,69.18,85.715925,-96.53592499999999,0,0.0,9.0
20.14,68.63999999999999,85.88940000000001,-97.24940000000002,0,0.0,9.0
20.162499999999998,68.10000000000005,86.06287499999998,-97.96287499999993,0,0.0,9.0
20.185,67.56000000000003,86.23634999999999,-98.67634999999996,0,0.0,9.0
20.2075,67.02000000000001,86.409825,-99.38982499999999,0,0.0,9.0
20.23,66.47999999999999,86.58330000000001,-100.10330000000002,0,0.0,9.0
20.252499999999998,65.94000000000005,86.75677499999998,-100.81677499999992,0,0.0,9.0
20.275,65.40000000000003,86.93024999999999,-101.53024999999995,0,0.0,9.0
20.2975,64.86000000000001,87.103725,-102.24372499999998,0,0.0,9.0
20.32,64.32,87.27720000000001,-102.95720000000001,0,0.0,9.0
20.342499999999998,63.780000000000065,87.45067499999998,-103.6706749999999,0,0.0,9.0
20.365,63.24000000000003,87.62414999999999,-104.38414999999995,0,0.0,9.0
20.3875,62.700000000000024,87.797625,-105.09762499999997,0,0.0,9.0
20.41,62.15999999999999,87.9711,-105.81110000000001,0,0.0,9.0
20.432499999999997,61.62000000000006,88.14457499999997,-106.52457499999991,0,0.0,9.0
20.455,61.08000000000004,88.31804999999999,-107.23804999999994,0,0.0,9.0
20.4775,60.54000000000002,88.491525,-107.95152499999998,0,0.0,9.0
20.5,60.0,88.665,-108.665,0,0.0,9.0
20.5225,59.45999999999998,88.838475,-109.37847500000002,0,0.0,9.0
20.544999999999998,58.92000000000005,89.01194999999998,-110.09194999999994,0,0.0,9.0
20.5675,58.38000000000002,89.185425,-110.80542499999999,0,0.0,9.0
20.59,57.84000000000001,89.3589,-111.5189,0,0.0,9.0
20.6125,57.299999999999976,89.532375,-112.23237500000002,0,0.0,9.0
20.634999999999998,56.76000000000005,89.70584999999998,-112.94584999999994,0,0.0,9.0
20.6575,56.22000000000003,89.879325,-113.65932499999997,0,0.0,9.0
20.68,55.68000000000001,90.05279999999999,-114.37279999999998,0,0.0,9.0
20.7025,55.139999999999986,90.226275,-115.08627500000001,0,0.0,9.0
20.724999999999998,54.600000000000044,90.39974999999998,-115.79974999999993,0,0.0,9.0
20.7475,54.06000000000004,90.573225,-116.51322499999995,0,0.0,9.0
20.77,53.52,90.74669999999999,-117.2267,0,0.0,9.0
20.7925,52.98,90.920175,-117.94017500000001,0,0.0,9.0
20.814999999999998,52.440000000000055,91.09364999999998,-118.65364999999993,0,0.0,9.0
20.8375,51.900000000000034,91.267125,-119.36712499999996,0,0.0,9.0
20.86,51.360000000000014,91.44059999999999,-120.08059999999998,0,0.0,9.0
20.8825,50.81999999999999,91.614075,-120.794075,0,0.0,9.0
20.904999999999998,50.28000000000006,91.78754999999998,-121.50754999999992,0,0.0,9.0
20.9275,49.74000000000004,91.96102499999999,-122.22102499999995,0,0.0,9.0
20.95,49.20000000000002,92.13449999999999,-122.93449999999997,0,0.0,9.0
20.9725,48.66,92.307975,-123.647975,0,0.0,9.0
20.994999999999997,48.12000000000006,92.48144999999998,-124.36144999999992,0,0.0,9.0
21.0175,47.58000000000004,92.65492499999999,-125.07492499999995,0,0.0,9.0
21.04,47.04000000000002,92.82839999999999,-125.78839999999997,0,0.0,9.0
21.0625,46.5,93.001875,-126.501875,0,0.0,9.0
21.085,45.95999999999998,93.17535000000001,-127.21535000000003,0,0.0,9.0
21.107499999999998,45.420000000000044,93.34882499999999,-127.92882499999995,0,0.0,9.0
21.13,44.880000000000024,93.52229999999999,-128.64229999999998,0,0.0,9.0
21.1525,44.34,93.695775,-129.355775,0,0.0,9.0
21.175,43.79999999999998,93.86925000000001,-130.06925,0,0.0,9.0
21.197499999999998,43.26000000000005,94.04272499999999,-130.78272499999994,0,0.0,9.0
21.22,42.72000000000003,94.21619999999999,-131.49619999999996,0,0.0,9.0
21.2425,42.18000000000001,94.389675,-132.209675,0,0.0,9.0
21.265,41.639999999999986,94.56315000000001,-132.92315000000002,0,0.0,9.0
21.287499999999998,41.10000000000005,94.73662499999999,-133.63662499999992,0,0.0,9.0
21.31,40.56000000000003,94.91009999999999,-134.35009999999994,0,0.0,9.0
21.3325,40.02000000000001,95.083575,-135.063575,0,0.0,9.0
21.355,39.47999999999999,95.25705,-135.77705000000003,0,0.0,9.0
21.377499999999998,38.940000000000055,95.43052499999999,-136.49052499999993,0,0.0,9.0
21.4,38.400000000000034,95.60399999999998,-137.20399999999995,0,0.0,9.0
21.4225,37.860000000000014,95.777475,-137.91747499999997,0,0.0,9.0
21.445,37.31999999999999,95.95095,-138.63095,0,0.0,9.0
21.467499999999998,36.78000000000006,96.12442499999999,-139.34442499999994,0,0.0,9.0
21.49,36.24000000000004,96.29789999999998,-140.05789999999996,0,0.0,9.0
21.5125,35.70000000000002,96.471375,-140.77137499999998,0,0.0,9.0
21.535,35.16,96.64485,-141.48485,0,0.0,9.0
21.557499999999997,34.62000000000006,96.81832499999997,-142.1983249999999,0,0.0,9.0
21.58,34.08000000000004,96.99179999999998,-142.91179999999994,0,0.0,9.0
21.6025,33.54000000000002,97.165275,-143.625275,0,0.0,9.0
21.625,33.0,97.33875,-144.33875,0,0.0,9.0
21.6475,32.45999999999998,97.512225,-145.05222500000002,0,0.0,9.0
21.669999999999998,31.920000000000044,97.68569999999998,-145.76569999999992,0,0.0,9.0
21.6925,31.380000000000024,97.859175,-146.47917499999997,0,0.0,9.0
21.715,30.840000000000003,98.03265,-147.19265000000001,0,0.0,9.0
21.7375,30.299999999999983,98.206125,-147.90612500000003,0,0.0,9.0
21.759999999999998,29.760000000000048,98.37959999999998,-148.61959999999993,0,0.0,9.0
21.7825,29.220000000000027,98.55307499999999,-149.33307499999995,0,0.0,9.0
21.805,28.680000000000007,98.72655,-150.04655,0,0.0,9.0
21.8275,28.139999999999986,98.900025,-150.760025,0,0.0,9.0
21.849999999999998,27.60000000000005,99.07349999999998,-151.47349999999994,0,0.0,9.0
21.8725,27.06000000000003,99.24697499999999,-152.18697499999996,0,0.0,9.0
21.895,26.52000000000001,99.42045,-152.90044999999998,0,0.0,9.0
21.9175,25.97999999999999,99.593925,-153.613925,0,0.0,9.0
21.939999999999998,25.440000000000055,99.76739999999998,-154.32739999999993,0,0.0,9.0
21.9625,24.900000000000034,99.94087499999999,-155.04087499999997,0,0.0,9.0
21.985,24.360000000000014,100.11435,-155.75435,0,0.0,9.0
22.0075,23.819999999999993,100.287825,-156.467825,0,0.0,9.0
22.029999999999998,23.280000000000058,100.46129999999998,-157.1812999999999,0,0.0,9.0
22.0525,22.740000000000038,100.63477499999999,-157.89477499999995,0,0.0,9.0
22.075,22.200000000000017,100.80825,-158.60825,0,0.0,9.0
22.0975,21.659999999999997,100.981725,-159.32172500000001,0,0.0,9.0
22.119999999999997,21.12000000000006,101.15519999999998,-160.03519999999992,0,0.0,9.0
22.1425,20.58000000000004,101.32867499999999,-160.74867499999993,0,0.0,9.0
22.165,20.04000000000002,101.50214999999999,-161.46214999999995,0,0.0,9.0
22.1875,19.5,101.675625,-162.175625,0,0.0,9.0
22.21,18.95999999999998,101.8491,-162.88910000000004,0,0.0,9.0
22.232499999999998,18.420000000000044,102.02257499999999,-163.60257499999994,0,0.0,9.0
22.255,17.880000000000024,102.19604999999999,-164.31604999999996,0,0.0,9.0
22.2775,17.340000000000003,102.369525,-165.02952499999998,0,0.0,9.0
22.3,16.799999999999983,102.543,-165.74300000000002,0,0.0,9.0
22.322499999999998,16.260000000000048,102.71647499999999,-166.45647499999995,0,0.0,9.0
22.345,15.720000000000027,102.88994999999998,-167.16994999999997,0,0.0,9.0
22.3675,15.180000000000007,103.063425,-167.883425,0,0.0,9.0
22.39,14.639999999999986,103.2369,-168.5969,0,0.0,9.0
22.412499999999998,14.100000000000051,103.41037499999999,-169.31037499999994,0,0.0,9.0
22.435,13.56000000000003,103.58384999999998,-170.02384999999995,0,0.0,9.0
22.4575,13.02000000000001,103.757325,-170.737325,0,0.0,9.0
22.48,12.47999999999999,103.9308,-171.45080000000002,0,0.0,9.0
22.502499999999998,11.940000000000055,104.10427499999999,-172.16427499999992,0,0.0,9.0
22.525,11.400000000000034,104.27774999999998,-172.87774999999993,0,0.0,9.0
22.5475,10.860000000000014,104.451225,-173.59122499999998,0,0.0,9.0
22.57,10.319999999999993,104.6247,-174.30470000000003,0,0.0,9.0
22.592499999999998,9.780000000000058,104.79817499999999,-175.01817499999993,0,0.0,9.0
22.615,9.240000000000038,104.97164999999998,-175.73164999999995,0,0.0,9.0
22.6375,8.700000000000017,105.145125,-176.44512499999996,0,0.0,9.0
22.66,8.159999999999997,105.3186,-177.1586,0,0.0,9.0
22.682499999999997,7.620000000000061,105.49207499999999,-177.87207499999994,0,0.0,9.0
22.705,7.080000000000041,105.66554999999998,-178.58554999999996,0,0.0,9.0
22.7275,6.5400000000000205,105.83902499999999,-179.29902499999997,0,0.0,9.0
22.75,6.0,106.0125,-180.0125,0,0.0,9.0
22.7725,5.4599999999999795,106.185975,-180.725975,0,0.0,9.0
22.794999999999998,4.920000000000044,106.35944999999998,-181.43944999999994,0,0.0,9.0
22.8175,4.380000000000024,106.53292499999999,-182.15292499999998,0,0.0,9.0
22.84,3.8400000000000034,106.7064,-182.8664,0,0.0,9.0
22.8625,3.299999999999983,106.879875,-183.57987500000002,0,0.0,9.0
22.884999999999998,2.7600000000000477,107.05334999999998,-184.29334999999992,0,0.0,9.0
22.9075,2.2200000000000273,107.22682499999999,-185.00682499999996,0,0.0,9.0
22.93,1.6800000000000068,107.4003,-185.7203,0,0.0,9.0
22.9525,1.1399999999999864,107.573775,-186.43377500000003,0,0.0,9.0
22.974999999999998,0.6000000000000512,107.74724999999998,-187.14724999999993,0,0.0,9.0
22.9975,0.060000000000030695,107.92072499999999,-187.86072499999995,0,0.0,9.0
23.0,0.0,107.94,-187.94,0,0.0,9.0
23.02,0.0,108.0942,-188.0942,0,0.0,9.0
23.0425,0.0,108.267675,-188.267675,0,0.0,9.0
23.064999999999998,0.0,108.44114999999998,-188.44115,0,0.0,9.0
23.0875,0.0,108.61462499999999,-188.614625,0,0.0,9.0
23.11,0.0,108.7881,-188.7881,0,0.0,9.0
23.1325,0.0,108.961575,-188.96157499999998,0,0.0,9.0
23.154999999999998,0.0,109.13504999999998,-189.13504999999998,0,0.0,9.0
23.1775,0.0,109.30852499999999,-189.30852499999997,0,0.0,9.0
23.2,0.0,109.482,-189.482,0,0.0,9.0
23.2225,0.0,109.655475,-189.655475,0,0.0,9.0
23.244999999999997,0.0,109.82894999999998,-189.82894999999996,0,0.0,9.0
23.2675,0.0,110.00242499999999,-190.002425,0,0.0,9.0
23.29,0.0,110.1759,-190.1759,0,0.0,9.0
23.3125,0.0,110.349375,-190.349375,0,0.0,9.0
23.334999999999997,0.0,110.52284999999998,-190.52284999999998,0,0.0,9.0
23.357499999999998,0.0,110.69632499999999,-190.696325,0,0.0,9.0
23.38,0.0,110.8698,-190.8698,0,0.0,9.0
23.4025,0.0,111.043275,-191.043275,0,0.0,9.0
23.425,0.0,111.21675,-191.21675,0,0.0,9.0
23.447499999999998,0.0,111.39022499999999,-191.390225,0,0.0,9.0
23.47,0.0,111.5637,-191.56369999999998,0,0.0,9.0
23.4925,0.0,111.737175,-191.73717499999998,0,0.0,9.0
23.515,0.0,111.91065,-191.91065,0,0.0,9.0
23.537499999999998,0.0,112.08412499999999,-192.08412499999997,0,0.0,9.0
23.56,0.0,112.2576,-192.2576,0,0.0,9.0
23.5825,0.0,112.43107499999999,-192.431075,0,0.0,9.0
23.605,0.0,112.60455,-192.60455000000002,0,0.0,9.0
23.627499999999998,0.0,112.77802499999999,-192.77802499999999,0,0.0,9.0
23.65,0.0,112.95149999999998,-192.95149999999998,0,0.0,9.0
23.6725,0.0,113.12497499999999,-193.124975,0,0.0,9.0
23.695,0.0,113.29845,-193.29845,0,0.0,9.0
23.717499999999998,0.0,113.47192499999998,-193.471925,0,0.0,9.0
23.74,0.0,113.64539999999998,-193.6454,0,0.0,9.0
23.7625,0.0,113.81887499999999,-193.818875,0,0.0,9.0
23.785,0.0,113.99235,-193.99235,0,0.0,9.0
23.807499999999997,0.0,114.16582499999998,-194.16582499999998,0,0.0,9.0
23.83,0.0,114.33929999999998,-194.33929999999998,0,0.0,9.0
23.8525,0.0,114.51277499999999,-194.51277499999998,0,0.0,9.0
23.875,0.0,114.68625,-194.68625,0,0.0,9.0
23.897499999999997,0.0,114.85972499999998,-194.85972499999997,0,0.0,9.0
23.919999999999998,0.0,115.03319999999998,-195.03319999999997,0,0.0,9.0
23.9425,0.0,115.20667499999999,-195.206675,0,0.0,9.0
23.965,0.0,115.38015,-195.38015000000001,0,0.0,9.0
23.9875,0.0,115.55362500000001,-195.553625,0,0.0,9.0
24.009999999999998,0.0,115.72709999999998,-195.72709999999998,0,0.0,9.0
24.0325,0.0,115.90057499999999,-195.900575,0,0.0,9.0
24.055,0.0,116.07405,-196.07405,0,0.0,9.0
24.0775,0.0,116.24752500000001,-196.247525,0,0.0,9.0
24.099999999999998,0.0,116.42099999999998,-196.421,0,0.0,9.0
24.1225,0.0,116.59447499999999,-196.594475,0,0.0,9.0
24.145,0.0,116.76795,-196.76794999999998,0,0.0,9.0
24.1675,0.0,116.94142500000001,-196.941425,0,0.0,9.0
24.189999999999998,0.0,117.11489999999998,-197.11489999999998,0,0.0,9.0
24.2125,0.0,117.28837499999999,-197.28837499999997,0,0.0,9.0
